"Street.Name","Probable.Gender"
"Büteroder Weg",NA
"Bütersworthstraße",NA
"Büttnerstraße","M"
"Buxusgang",NA
"Cäcilienstraße","W"
"Calenberger Straße",NA
"Callinstraße","M"
"Cambridgeweg","M"
"Campingplatz Birkensee",NA
"Canarisweg","M"
"Carl-Buderus-Straße","M"
"Carl-Hornemann-Straße","M"
"Carl-Loges-Straße","M"
"Carl-Neuberg-Straße","M"
"Carl-von-Ossietzky-Weg","M"
"Carl-Zeiss-Straße","M"
"Carlo-Schmid-Allee","M"
"Caroline-Herschel Straße","W"
"Caroline-Herschel-Straße","W"
"Caroline-von-Bremer-Straße","W"
"CC Arcaden",NA
"Cécile-Huk-Ring","W"
"Celler Straße",NA
"Celler Weg",NA
"Chamissostraße","M"
"Charlottenstraße","W"
"Chemnitzer Straße",NA
"Cheruskerweg",NA
"Chicago Lane",NA
"Christel-Keppler-Weg","M"
"Christian-Flemes-Weg","M"
"Christian-Wolff-Weg","M"
"Christianplatz","M"
"Christine-Hardt-Straße","W"
"Cillienstraße","M"
"Clara-Immerwahr-Straße","W"
"Clara-Zetkin-Weg","W"
"Claudiusstraße","M"
"Clausewitzstraße","M"
"Clausthaler Weg",NA
"Clemensstraße","M"
"Clemenswerther Weg",NA
"Clusberg",NA
"Colmarstraße",NA
"Colshornweg",NA
"Comeniusstraße","M"
"Conrad-Bube-Weg","M"
"Constantinstraße","M"
"Cook-Passage",NA
"Cordweg","M"
"Corinthstraße","M"
"Corneliusstraße","M"
"Corrensweg","M"
"Corvinusweg","M"
"Cousteaustraße","M"
"Cranachstraße","M"
"Cranzer Weg",NA
"Crappiusstraße","M"
"Crednerhof","M"
"Croppstraße","F"
"Crusiusstraße","M"
"Crystallstraße",NA
"Culemannstraße","M"
"Culemeyertrift","M"
"Curiehof","WM"
"Cuxhavener Hof",NA
"Dachenhausenstraße","M"
"Dachsgang",NA
"Dachstrift",NA
"Dachsweg",NA
"Dahlenburger Weg",NA
"Dahlgrünweg","W"
"Dahlienallee",NA
"Dahlienweg",NA
"Dahnstraße","M"
"Daimlerstraße","M"
"Daimlerweg","M"
"Dalemstraße","F"
"Damaschkestraße","M"
"Dammannstraße","M"
"Dammstraße",NA
"Dangersstraße","M"
"Dannenbergstraße","F"
"Danziger Straße",NA
"Darwinstraße","M"
"Das Mühlenfeld",NA
"Däumlingweg",NA
"Davenstedter Holz",NA
"Davenstedter Markt",NA
"Davenstedter Platz",NA
"Davenstedter Straße",NA
"DB-Betriebstunnel (Posttunnel)",NA
"De-Haën-Platz","M"
"De-Vries-Hof","M"
"Debberode",NA
"Debberoder Straße",NA
"Deelgrafen",NA
"Defreggerstraße","M"
"Degenerweg","W"
"Deichmannstraße","M"
"Deisterblick",NA
"Deisterplatz",NA
"Deisterstraße",NA
"Deisterweg",NA
"Deitersweg","F"
"Delpweg","M"
"Demminer Straße",NA
"Denickeweg","W"
"Dennewitzstraße",NA
"Denzelkamp",NA
"Derfflingerstraße","M"
"Desbrocksheidering",NA
"Desbrocksriede",NA
"Dessauerstraße",NA
"Detmoldstraße","M"
"Deurag-Nerag-Straße",NA
"Deveser Straße",NA
"Devonweg",NA
"Devrientstraße","M"
"DHL",NA
"Dicken Riede",NA
"Dickensstraße","M"
"Die blaue Brücke",NA
"Die Gasse",NA
"Dieckbornstraße",NA
"Dieckmannstraße","M"
"Diedenhofener Straße",NA
"Dienemannhof","M"
"Dieselstraße","M"
"Dieselweg","M"
"Diesterwegstraße","M"
"Dieter-Liedtke-Straße","M"
"Dieter-Oesterlen-Weg","M"
"Dieterichsstraße","M"
"Dietrich-Bonhoeffer-Straße","M"
"Dingelstedtstraße","M"
"Distelborn",NA
"Distelkamp",NA
"Ditterker Straße",NA
"Dittmerstraße","M"
"Döbbeckehof","M"
"Döbbeckestraße","F"
"Doggerweg",NA
"Dohmeyers Weg","M"
"Dohnanyiweg","M"
"Döhrbruch",NA
"Döhrener Masch",NA
"Döhrener Mühle",NA
"Döhrener Straße",NA
"Dölfesweg","F"
"Dollartweg",NA
"Dolomitweg",NA
"Domagkstraße","M"
"Domagkweg","M"
"Dömitzer Straße",NA
"Dömitzer Weg",NA
"Dompfaffweg",NA
"Don-Bosco-Weg","M"
"Donarweg","M"
"Donaustraße",NA
"Dönekenweg",NA
"Döpkes Hof",NA
"Dopmeyerhof","M"
"Dora-Gerson-Straße","W"
"Dorfmarkhof",NA
"Dorfstraße",NA
"Dorle-und-Albert-Heuer-Weg","WM"
"Dormannstraße","F"
"Dörnbergstraße","M"
"Dornhorn",NA
"Dornierstraße",NA
"Dorninge",NA
"Dornröschenweg","W"
"Dorothea-Flebbe-Weg","W"
"Dorotheenstraße","W"
"Dorpater Straße",NA
"Dörpefeld",NA
"Dörriesplatz","M"
"Dörrieweg","W"
"Drachenfeld",NA
"Dragonerstraße","M"
"Drei Kronen",NA
"Dreibirkenweg",NA
"Dreihornstraße",NA
"Dreikreuzenstraße",NA
"Drenkriede",NA
"Dresdener Straße",NA
"Drewenzweg",NA
"Dreyerstraße","M"
"Dribusch",NA
"Drive Inn",NA
"Droehnenstraße",NA
"Drossel-Allee",NA
"Drosselbartweg",NA
"Drosselgang",NA
"Drosselgasse",NA
"Drosselweg",NA
"Droste-Hülshoff-Weg","W"
"Drostestr","M"
"Drostestraße","M"
"Duclairstraße",NA
"Dudweilerstraße",NA
"Duisburger Straße",NA
"Dunantstraße","M"
"Dünenweg",NA
"Dunkelberggang","F"
"Dunkerstraße",NA
"Dünnenriede",NA
"Dürerstraße","M"
"Dürerweg","M"
"Düsternstraße",NA
"Düsterstraße",NA
"Duvehof","M"
"Ebelingstraße","M"
"Ebellstraße","M"
"Ebellstraße 66A-D","M"
"Ebereschenweg",NA
"Eberswalder Straße",NA
"Ebertstraße",NA
"Ebhardtstraße","M"
"Ebstorfer Weg",NA
"Echterdinger Hof",NA
"Echternfeld",NA
"Echterngrund",NA
"Eckenerstraße","M"
"Eckermannstraße","M"
"Eckernkamp",NA
"Eckerstraße",NA
"Eckerweg",NA
"Edderwiesen",NA
"Edelerstraße",NA
"Eden-Passage",NA
"Edenstraße","M"
"Edgar-Scheibe-Straße","M"
"Edingeroder Weg",NA
"Edisonweg","M"
"Edith-Stein-Straße","W"
"Eduardo-Vargas-Straße","M"
"Edwin-Oppler-Weg","M"
"Efeuhof",NA
"Egerweg",NA
"Egestorffstraße","M"
"Eggewiese",NA
"Egon-Franke-Weg","M"
"Ehlershausen",NA
"Ehlersstraße",NA
"Ehlvershof","F"
"Ehlwiesenfeld",NA
"Ehrenpreisweg",NA
"Ehrfeldstraße",NA
"Ehrhartstraße","M"
"Ehrlichstraße",NA
"Ehrlichweg","M"
"Eibenstraße",NA
"Eibenweg",NA
"Eichbaumweg",NA
"Eichelkampstraße",NA
"Eichenbrink",NA
"Eichendorffstraße","M"
"Eichenfeldstraße",NA
"Eichenkamp",NA
"Eichenplan",NA
"Eichenweg",NA
"Eichhörnchensteg",NA
"Eichhörnchenweg",NA
"Eichsfelder Straße",NA
"Eichstraße","M"
"Eickenhof",NA
"Eickenriede",NA
"Eiderweg",NA
"Eifelweg",NA
"Eilersweg","M"
"Eilser Masch",NA
"Eimbeckhäuser Straße",NA
"Einbecker Straße",NA
"Einemstraße","M"
"Einsteinstraße","M"
"Eintrachtweg",NA
"Eiselenweg",NA
"Eisenacher Weg",NA
"Eisenbahnlängsweg",NA
"Eisenbartweg","M"
"Eisteichweg",NA
"Eisvogelring",NA
"Elbestraße",NA
"Elbeweg",NA
"Elbinger Straße",NA
"Elbinger Weg",NA
"Eleonorenstraße","W"
"Elfenweg",NA
"Elfriede-Döler-Weg","W"
"Elfriede-Paul-Allee","W"
"Elgarstraße","M"
"Elisabeth-Frucht-Straße","W"
"Elisabeth-Granier-Hof","W"
"Elisabeth-Hoffmeier-Weg","W"
"Elisabeth-Müller-Platz","W"
"Elisabeth-Selbert-Brücke","W"
"Elisabethstraße","W"
"Elise-Meyer-Allee","W"
"Elisenstraße","W"
"Ella-Seeling-Weg","W"
"Ellerie",NA
"Ellernbuschfeld",NA
"Ellernstraße",NA
"Elly-Beinhorn-Straße","W"
"Elmstraße",NA
"Elmweg",NA
"Elsa-Brändström-Straße","W"
"Elsa-Kruse-Straße","W"
"Elsa-Winokurow-Weg","W"
"Else-Ury-Weg","W"
"Elsenborner Straße",NA
"Elsternbusch",NA
"Elsternhag",NA
"Elsternweg",NA
"Elsterweg",NA
"Ema-Mohr-Straße","W"
"Emdenstraße",NA
"Emil-Berliner-Straße","M"
"Emil-Berliner-Weg","M"
"Emil-Meyer-Straße","M"
"Emil-Nolde-Weg","M"
"Emil-Schwabe-Weg","M"
"Emil-von-Behring-Straße","M"
"Emma-Vogel-Weg","W"
"Emmerkamp",NA
"Emmy-Danckwerts-Straße","W"
"Emmy-Lanzke-Weg","W"
"Emmy-Noether-Allee","W"
"Emmy-Noether-Straße","W"
"Empelder Straße",NA
"Emscherweg",NA
"Emslandstraße",NA
"Emsstraße",NA
"Emsweg",NA
"Enckestraße","M"
"Engelborsteler Damm",NA
"Engelbosteler Damm",NA
"Engelbosteler Straße",NA
"Engelhardstraße","M"
"Engelkestraße","M"
"Engelsburg",NA
"Engelsgasse",NA
"Engerode",NA
"Entenfang",NA
"Entenfangweg",NA
"Entenpfuhl",NA
"Entenweg",NA
"Enthorststraße",NA
"Enzianweg",NA
"Epiweg",NA
"Eppersstraße","M"
"Erdbeerenweg",NA
"Erdbeerweg",NA
"Erderstraße",NA
"Erdinger Straße",NA
"Erfurter Weg",NA
"Erholung",NA
"Erich-Kästner-Straße","M"
"Erich-Klabunde-Hof","M"
"Erich-Lindstaedt-Hof","M"
"Erich-Marx-Weg","M"
"Erich-Ollenhauer-Straße","M"
"Erich-Panitz-Straße","M"
"Erich-Wegner-Weg","M"
"Erichstraße","M"
"Erika","W"
"Erika-Pfingsten-Straße","W"
"Erika-Wedekind-Weg","W"
"Erikastraße","W"
"Erikaweg","W"
"Erlengrund",NA
"Erlenstieg",NA
"Erlenweg",NA
"Erlkönigweg","M"
"Ermanweg","M"
"Ermlander Weg",NA
"Erna-Blencke-Weg","W"
"Erna-Mohr-Straße","W"
"Erna-Schütte-Str.","W"
"Erna-Schütte-Straße","W"
"Erna-Winkelhoff-Straße","W"
"Ernst-Abbe-Straße","M"
"Ernst-August-Platz","M"
"Ernst-August-Straße","M"
"Ernst-Bähre-Straße","M"
"Ernst-Bock-Weg","M"
"Ernst-Cammann-Straße","M"
"Ernst-Ebeling-Straße","M"
"Ernst-Eiselen-Straße","M"
"Ernst-Gehrke-Weg","M"
"Ernst-Georg-Hüper-Straße","M"
"Ernst-Grote-Straße","M"
"Ernst-Ludwig-Kirchner-Weg","M"
"Ernst-Reuter-Straße","M"
"Ernst-Thoms-Weg","M"
"Ernst-von-Alten-Allee","M"
"Ernststraße","M"
"Erwinstraße","M"
"Erythropelstraße","M"
"Eschenbachstraße","M"
"Eschenkamp",NA
"Eschenplan",NA
"Eschenweg",NA
"Escherstraße","M"
"Espenhof",NA
"Esperantostraße",NA
"Essener Straße",NA
"Etternkamp",NA
"Eulen Sackgasse",NA
"Eulenkamp",NA
"Eulenspiegelweg","M"
"Eulerstraße","M"
"Eupener Straße",NA
"Europaallee","W"
"Europaplatz","W"
"Evers Kamp",NA
"Ewige Weide",NA
"Expo Plaza",NA
"Expo-Allee Nord",NA
"Expo-Allee Süd",NA
"Expo-Weg",NA
"Eylauer Weg",NA
"Fagusweg",NA
"Fahlbuschbrücke","M"
"Falkenhorst",NA
"Falkenstraße",NA
"Falkenweg",NA
"Fallingbosteler Straße",NA
"Falterweg",NA
"Fanny-Hensel-Weg","W"
"Färberstraße",NA
"Farnstieg",NA
"Farrelweg",NA
"Fasanengarten",NA
"Fasanenstraße",NA
"Fasanenweg",NA
"Feddelerweg","M"
"Fehrenwinkel",NA
"Fehrsweg","M"
"Feierabendweg",NA
"Feldbreite",NA
"Feldbuschwende",NA
"Feldmannhof","M"
"Feldspatweg",NA
"Feldstraße",NA
"Fellgiebelstraße","M"
"Fellwiesenweg",NA
"Fenskestraße","M"
"Feodor-Lynen-Straße","M"
"Ferdinand-Wallbrecht-Straße","M"
"Ferdinand-Wilhelm-Fricke-Weg","M"
"Ferdinandstraße","M"
"Fernroder Straße",NA
"Festplatz",NA
"Feuerbachstraße","M"
"Feuerdorn",NA
"Feuersteinweg",NA
"Feuerwehrstraße",NA
"Fichtenallee",NA
"Fichtenstraße",NA
"Fichtenweg",NA
"Fichtestraße","M"
"Fiedelerplatz","M"
"Fiedelerstraße","M"
"Findorffstraße","M"
"Findstellenweg",NA
"Finken-Allee",NA
"Finkengasse",NA
"Finkenhof",NA
"Finkenweg",NA
"Fischerhof",NA
"Fischerstraße",NA
"Fischteichweg",NA
"Flachsfurt",NA
"Flebbestraße","M"
"Flebbeweg","F"
"Fleischerei-Hebel-Weg",NA
"Flemesstraße","M"
"Flemingstraße","M"
"Flemmingstraße","M"
"Flensburger Straße",NA
"Fliederstraße",NA
"Fliederweg",NA
"Fliegerlust 1",NA
"Fliegerlust 2",NA
"Fliegerstraße",NA
"Flinsberger Weg",NA
"Flintweg",NA
"Flohrgang","F"
"Floraweg","W"
"Flöthwiesen",NA
"Flotowweg","M"
"Flügeldamm",NA
"Flüggestraße","M"
"Flughafenschnellweg",NA
"Flurstraße",NA
"Fockestraße",NA
"Föhrenwinkel",NA
"Fontainestraße","M"
"Forbacher Straße",NA
"Forssmannweg","M"
"Försterkamp",NA
"Försterweg",NA
"Forstgrund",NA
"Forstweg",NA
"Forsytienweg",NA
"Fortunastraße","W"
"Fössestraße",NA
"Fösseweg",NA
"Franckestraße","M"
"Frankenfeldstraße","F"
"Frankenring",NA
"Frankfurter Allee",NA
"Frankfurter Straße",NA
"Fränkische Straße",NA
"Franklinstraße","M"
"Franz-Bork-Straße","M"
"Franz-Heppler-Weg","M"
"Franz-Mock-Weg","M"
"Franz-Nause-Straße","M"
"Franz-Steineke-Weg","M"
"Franzensbader Hof",NA
"Franziskusweg","M"
"Franziusweg","M"
"Franzstraße","F"
"Fraunhoferstraße","M"
"Freboldstraße","M"
"Fred-Grube-Platz","M"
"Freda-Niemann-Straße","W"
"Freda-Wuesthoff-Straße","W"
"Freiberger Hof",NA
"Freidingstraße",NA
"Freienstraße",NA
"Freienwalder Straße",NA
"Freiherr-vom-Stein-Straße","M"
"Freihorstfeld",NA
"Freiligrathstraße","M"
"Frenssenufer","M"
"Frenzelkamp",NA
"Frerkingweg","M"
"Freudenthalstraße","M"
"Freundallee","M"
"Freytagstraße","M"
"Frickastraße","W"
"Fridastraße","W"
"Frieda-Duensing-Weg","W"
"Friedel-Gewecke-Weg","M"
"Friedenauer Straße",NA
"Friedenstraße",NA
"Friederikenplatz","W"
"Friedhofsallee",NA
"Friedhofstraße",NA
"Friedhofsweg",NA
"Friedländer Weg",NA
"Friedrich-Busack-Straße","M"
"Friedrich-Ebert-Platz","M"
"Friedrich-Ebert-Straße","M"
"Friedrich-Engels-Straße","M"
"Friedrich-Heeren-Straße","M"
"Friedrich-Heller-Straße","M"
"Friedrich-Klug-Straße","M"
"Friedrich-Müller-Weg","M"
"Friedrich-Rasche-Winkel","M"
"Friedrich-Rodehorst-Straße","M"
"Friedrich-Silcher-Straße","M"
"Friedrich-Wesemann-Straße","M"
"Friedrichstraße","M"
"Friedrichswall","M"
"Friesenring",NA
"Friesenstraße","M"
"Fritz-Behrens-Allee","M"
"Fritz-Beindorff-Allee","M"
"Fritz-Erler-Straße","M"
"Fritz-Ey Weg","M"
"Fritz-Goy-Weg","M"
"Fritz-Höger-Weg","M"
"Fritz-Kuckuck-Straße","M"
"Fritz-Meyer-Straße","M"
"Fritz-Reuter-Straße","M"
"Fritz-Röttger-Straße","M"
"Fritz-Schwerdtfeger-Weg","M"
"Fröbelstraße","M"
"Fröbelweg",NA
"Frobösestraße","M"
"Frohnauweg",NA
"Frömmlingstraße","M"
"Froschkönigweg","M"
"Fuchsbachweg",NA
"Fuchsgang",NA
"Fuchsklint",NA
"Fuchsrain",NA
"Fuchswinkel",NA
"Fuderhof",NA
"Fuhlsbütteler Weg",NA
"Fuhrberger Straße",NA
"Fuhrbleek",NA
"Fuhrenkamp",NA
"Fuhrenplan",NA
"Fuhsestraße",NA
"Fuldaer Wende",NA
"Füllenfeldstraße",NA
"Fundstraße",NA
"Funkenkamp",NA
"Fürstenwalder Straße",NA
"G. Niehoff-Weg","M"
"Gabelsbergerstraße","M"
"Gabriele-von-Glasow-Weg","M"
"Gaffkyweg","M"
"Gaimweg",NA
"Gandhistraße","M"
"Ganghoferstraße","M"
"Gänselieselweg","W"
"Gänsemarsch",NA
"Gantenbleek",NA
"Garbeweg","M"
"Garbsener Landstraße",NA
"Garkenburgstraße",NA
"Garmsstraße",NA
"Gartenallee",NA
"Gartenheimstraße",NA
"Gartenhof",NA
"Gartenstraße",NA
"Gartenweg",NA
"Gartenwinkel",NA
"Gärtnereiweg",NA
"Gärtnerweg",NA
"Garvensstraße","M"
"Gaußstraße","M"
"Gebrüder-Hartmann-Straße","M"
"Gedrathof","M"
"Geestemünder Weg",NA
"Gehägestraße",NA
"Gehaplatz","M"
"Gehrdener Damm",NA
"Gehrdener Straße",NA
"Geibelplatz","M"
"Geibelstraße","M"
"Geißblattweg",NA
"Gelber Damm",NA
"Gellertstraße","M"
"Gemeindeholzstraße",NA
"Georg-Büchner-Straße","M"
"Georg-Büchner-Weg","M"
"Georgengarten","M"
"Georgspassage","M"
"Georgsplatz","M"
"Georgstraße","M"
"Georgswall","M"
"Geranienweg",NA
"Gerberstraße",NA
"Gerbrandstraße","M"
"Gerdingstraße","M"
"Gergarten",NA
"Gerhard-Lossin-Straße","M"
"Gerhard-von-Frankenberg-Weg","M"
"Gerhard-von-Gehrden-Weg","M"
"Gerhardtstraße","M"
"Gerhart-Hauptmann-Straße","M"
"Gerhart-Hauptmann-Weg","M"
"Gerlachstraße","M"
"Gerloffstraße","M"
"Gernsstraße","M"
"Gerrit-Engelke-Straße","M"
"Gerstäckerstraße","M"
"Gertrud-Bäumer-Weg","W"
"Gertrud-Greising-Weg","W"
"Gertrud-Knebusch-Straße","W"
"Gertrud-Kochanowski-Weg","W"
"Gertsertsweg","M"
"Geschwister-Scholl-Straße","WM"
"Geseniusweg","M"
"Gesmannstraße","F"
"Geveker Kamp","M"
"Geyerstraße","M"
"Gibraltarweg",NA
"Giebelkamp",NA
"Gieseckenkamp",NA
"Giesener Straße",NA
"Gifhorner Straße",NA
"Gimpeleck",NA
"Gimpelsteg",NA
"Gimpelweg",NA
"Ginsterweg",NA
"Girlitzpark",NA
"Giselherweg",NA
"Gladiolenstraße",NA
"Gladiolenweg",NA
"Glashüttenstraße",NA
"Glatzer Straße",NA
"Glatzer Weg",NA
"Gleidinger Straße",NA
"Gleiwitzer Straße",NA
"Glimmerweg",NA
"Glockenheide",NA
"Glockseestraße",NA
"Gloedenhof","F"
"Glogauer Weg",NA
"Glosterweg",NA
"Glück-Auf-Straße",NA
"Glücksburger Weg",NA
"Glünderstraße","M"
"Gneisenaustraße","M"
"Gneiststraße","M"
"Gnesener Weg",NA
"Göbelstraße","M"
"Godehardistraße","M"
"Gödekeweg","M"
"Godshorner Damm",NA
"Godshorner Straße",NA
"Goebenstraße","M"
"Goerdelerstraße","M"
"Goetheplatz","M"
"Goethestraße","M"
"Göhrdestraße",NA
"Göhrshof","M"
"Göingweg","F"
"Goldener Winkel",NA
"Goldmarieweg","W"
"Goldrutenweg",NA
"Gölenkamp",NA
"Gollstraße","M"
"Golternstraße","F"
"Gorch-Fock-Straße","M"
"Görlitzer Hof",NA
"Görlitzer Straße",NA
"Goseriede",NA
"Gosewischs Garten",NA
"Gosewischstraße","F"
"Goslarsche Straße",NA
"Gothaer Straße",NA
"Gottfried-Benn-Weg","M"
"Gottfried-Keller-Straße","M"
"Göttinger Chaussee",NA
"Göttinger Hof",NA
"Göttinger Landstraße",NA
"Göttinger Straße",NA
"Götzstraße","M"
"Grabbestraße","M"
"Grabenweg",NA
"Gradestraße","M"
"Graditzer Straße",NA
"Graefenhainweg","M"
"Graf-Stauffenberg-Straße","M"
"Grafenberger Straße",NA
"Grahnstraße","M"
"Grambartstraße","M"
"Grand-Quevilly-Passage",NA
"Grandeweg","M"
"Graneweg",NA
"Granitweg",NA
"Grasdorfer Straße",NA
"Grasekamp",NA
"Gräserweg","M"
"Grashöfe",NA
"Graudenzer Weg",NA
"Graugansweg",NA
"Grävemeyerstraße","F"
"Gravensteiner Allee",NA
"Grazer Straße",NA
"Grebenberg",NA
"Gredelfeldstraße",NA
"Gredelhof",NA
"Grefenweg",NA
"Greiffenberger Straße",NA
"Greifswalder Straße",NA
"Greitheweg","F"
"Grenzgraben",NA
"Grenzheide",NA
"Grenzstraße",NA
"Grenzweg",NA
"Gretchenstraße","W"
"Grete-Rosenberg-Wildhagen-Weg","W"
"Gretelriede",NA
"Gretelsteig",NA
"Grethe-Jürgens-Straße","W"
"Gretlade",NA
"Grevenbleck",NA
"Griegweg",NA
"Grillenweg",NA
"Grillparzerstraße","M"
"Grimmstraße","M"
"Grimsehlweg","M"
"Grindelhof",NA
"Grobeweg",NA
"Gronostraße","F"
"Gropiusstraße","M"
"Groß-Buchholzer Kirchweg",NA
"Groß-Buchholzer Straße",NA
"Große Barlinge",NA
"Große Düwelstraße","F"
"Große Heide",NA
"Große Pfahlstraße",NA
"Große Pranke",NA
"Große Straße",NA
"Großer Hillen",NA
"Großer Kolonnenweg",NA
"Großes Neddernholz",NA
"Großhorst",NA
"Großkopfstraße",NA
"Großmannweg","M"
"Großweg","M"
"Grotefendstraße","F"
"Grotestraße","M"
"Gröven",NA
"Grovestraße",NA
"Grünaustraße","M"
"Grünberger Weg",NA
"Grüne Aue",NA
"Grünewaldstraße","M"
"Grünlinde",NA
"Grünspechtwiese",NA
"Gubener Straße",NA
"Gubener Weg",NA
"Guerickestraße","M"
"Gulbranssonweg","M"
"Güldenbuschweg",NA
"Gumbinner Weg",NA
"Gundelachweg","M"
"Gundelrebe",NA
"Günschmannweg",NA
"Günselweg",NA
"Günter-Porsiel-Straße","M"
"Günther-Wagner-Allee","M"
"Güntherstraße","M"
"Gusindeweg","M"
"Gustav-Adolf-Straße","M"
"Gustav-Brandt-Straße","M"
"Gustav-Bratke-Allee","M"
"Gustav-Bratke-Straße","M"
"Gustav-Pries-Straße","M"
"Gustav-Schenk-Weg","M"
"Gut",NA
"Gut Grün",NA
"Gut Kronsberg",NA
"Gutenberghof","M"
"Gutenbergstraße","M"
"Guts-Muths-Straße","M"
"Gutsweg",NA
"Haarbeeke",NA
"Haarbünte",NA
"Haarstraße",NA
"Haasemannstraße","M"
"Haasenstraße","M"
"Habereck",NA
"Haberhof","M"
"Habermannweg","M"
"Habichthorst",NA
"Habichtshorststraße",NA
"Habichtsweg",NA
"Habichtweg",NA
"Hackethalstraße","M"
"Haeckelstraße","M"
"Hafenbahnweg",NA
"Hagacker",NA
"Hagebuttenweg",NA
"Hagedornweg","F"
"Hagenbleckstraße",NA
"Hagenhof",NA
"Hagensmoor",NA
"Hagenstraße",NA
"Hägenstraße",NA
"Hagentor",NA
"Hägerweg",NA
"Hägewiesen",NA
"Hahnemannweg","M"
"Hahnenkamp",NA
"Hahnenschrei",NA
"Hahnenseestraße","F"
"Hahnensteg",NA
"Hahnenstraße",NA
"Hainbuchenallee",NA
"Hainbuchenweg",NA
"Hainhölzer Straße",NA
"Häkenstraße",NA
"Halberstadtweg","F"
"Halkettstraße","M"
"Hallermünder Straße","M"
"Hallerstraße",NA
"Hallesche Straße",NA
"Haltenhoffstraße","M"
"Hamburger Allee",NA
"Hamelner Chaussee",NA
"Hamelner Straße",NA
"Hammersteinstraße","M"
"Hammhof","M"
"Hampen Hof",NA
"Hamstergrund",NA
"Hamsunstraße","M"
"Handelshof",NA
"Händelstraße","M"
"Händelweg",NA
"Hanebuthwinkel","M"
"Hangstraße",NA
"Hanna-Neuse-Straße","W"
"Hannelore-Kunze-Straße","W"
"Hannoversche Straße",NA
"Hanns-Lilje-Platz","M"
"Hanomaghof",NA
"Hanomagstraße",NA
"Hans-Böckler-Allee","M"
"Hans-Böckler-Straße","M"
"Hans-Eyl-Straße","M"
"Hans-Holbein-Straße","M"
"Hans-Joachim-Toll-Weg","M"
"Hans-Jörg-Hennecke-Gang","M"
"Hans-Krebs-Straße","M"
"Hans-Mertens-Straße","M"
"Hans-Paulmann-Straße","M"
"Hans-Sachs-Weg","M"
"Hans-Theismann-Weg","M"
"Hans-Werner-Lampe-Weg","M"
"Hansastraße",NA
"Hanseatenstraße",NA
"Hänselriede",NA
"Hansenhof",NA
"Hansinckstraße","M"
"Hansteinstraße","F"
"Hapkeweg","M"
"Harburger Hof",NA
"Hardenbergstraße","M"
"Harenberger Meile",NA
"Harenberger Straße",NA
"Harener Hof",NA
"Harkenkamp",NA
"Harmshof",NA
"Harnischstraße","M"
"Harryweg","M"
"Harsumer Straße",NA
"Hartenbrakenstraße",NA
"Hartestraße","F"
"Hartliebweg",NA
"Hartmannstraße","M"
"Hartungstraße","M"
"Hartwigstraße","M"
"Harzburger Platz",NA
"Harzburger Straße",NA
"Harzweg",NA
"Haselnußweg",NA
"Haselünner Straße",NA
"Haselweg",NA
"Hasenberg",NA
"Hasenkamp",NA
"Hasenpfad",NA
"Hasenplan",NA
"Hasenweg",NA
