"Street.Name","Probable.Gender"
"Lilienweg",NA
"Lilli-Friedemann-Ring","W"
"Limburg-Passage","F"
"Limmerbrunnen",NA
"Limmerstraße",NA
"Lina-Hähnle-Weg","W"
"Lincolnweg","M"
"Lindemannallee","M"
"Lindemannstraße","M"
"Lindenallee",NA
"Lindener Marktplatz",NA
"Lindener Weg",NA
"Lindenplan",NA
"Lindenstraße",NA
"Lindenweg",NA
"Lindertstraße",NA
"Lindhorn",NA
"Linneworth",NA
"Linsingenstraße","M"
"Linzer Straße",NA
"Lippertweg","M"
"Lisbethstraße","W"
"Lise-Meitner-Straße","W"
"Lissabonner Allee",NA
"Lister Damm",NA
"Lister Hof A",NA
"Lister Hof B",NA
"Lister Kirchweg",NA
"Lister Meile",NA
"Lister Passage",NA
"Lister Platz",NA
"Lister Straße",NA
"Lister-Meilen-Passage",NA
"Listerbusch",NA
"Loccumer Hof",NA
"Loccumer Straße",NA
"Lodemannweg","M"
"Lodyweg","M"
"Loebensteinstraße",NA
"Lohausener Straße",NA
"Lohfeldweg",NA
"Lohgrund",NA
"Lohkamp",NA
"Lohmeyerhof","M"
"Löhrweg",NA
"Lohweg",NA
"Lola-Fischel-Straße","W"
"London Street",NA
"Lönsstraße","M"
"Lönsweg","M"
"Loosweg","M"
"Löpentinstraße","M"
"Lorbeerrosenweg",NA
"Lortzingstraße","M"
"Loruper Weg",NA
"Lothringer Straße",NA
"Lotte-Burghardt-Weg","W"
"Lotte-Gleichmann-Weg","W"
"Lotte-Lemke-Straße","W"
"Louise-Schroeder-Straße","W"
"Löwenberger Straße",NA
"Löwenstraße",NA
"Löwenzahnweg",NA
"Loydbrunnenweg",NA
"Lubowitzweg",NA
"Lüchower Straße",NA
"Luckenwalder Straße",NA
"Lückewiens Hof",NA
"Lüdenstraße",NA
"Lüderitzwinkel","F"
"Lüdersworth",NA
"Lüderweg","M"
"Ludolf-Ahrens-Straße","M"
"Ludolf-Knigge-Straße","M"
"Ludwig-Barnay-Straße","M"
"Ludwig-Bruns-Straße","M"
"Ludwig-Gleue-Weg","M"
"Ludwig-Jahn-Straße","M"
"Ludwig-Richter-Straße","M"
"Ludwig-Sievers-Ring","M"
"Ludwig-Thoma-Straße","M"
"Ludwigsaue","M"
"Ludwigstraße","M"
"Lüerstraße","M"
"Luheweg",NA
"Luhnenstraße","F"
"Lühnische Straße",NA
"Luise-Blume-Straße","W"
"Luise-Finke-Weg","W"
"Luise-Kaschnitz-Weg","W"
"Luise-Westkirch-Weg","W"
"Luisenstraße","W"
"Luiseweg","W"
"Lülfingweg","M"
"Lunapark",NA
"Lundenweg",NA
"Lüneburger Damm",NA
"Lüssenhopstraße","F"
"Lütgertweg","M"
"Lutherstraße","M"
"Lütkenkamp",NA
"Lützekenstraße","F"
"Lützerodestraße","W"
"Lützowstraße","M"
"Lyckweg",NA
"Lyonel-Feininger-Weg","M"
"Lyraweg","M"
"Maaßweg","M"
"Machandelweg",NA
"Mädlerstraße","M"
"Magdeburger Straße",NA
"Magistratsweg",NA
"Magnusstraße","M"
"Mahlerstraße",NA
"Mahlrockweg",NA
"Mahlsdorfweg",NA
"Maiblumenweg",NA
"Maigoldweg",NA
"Mailänder Straße",NA
"Mainzer Straße",NA
"Malagaweg",NA
"Mallnitzstraße",NA
"Malmedyer Straße",NA
"Malmweg",NA
"Malortiestraße","M"
"Malvenstraße",NA
"Malwine-Enckhausen-Weg","W"
"Mandelslohstraße","F"
"Maneckestraße","M"
"Mannheimer Straße",NA
"Manrade",NA
"Mansfeldstraße","M"
"Manteuffelstraße","M"
"Marahrensweg","M"
"Märchenweg",NA
"Mardalstraße",NA
"Margarethe-Gehrig-Weg","W"
"Margarethe-Höhne-Straße","W"
"Margarethe-und-Max-Rüdenberg-Platz","W"
"Margeritenweg","W"
"Margot-Büttner-Weg","W"
"Margot-Matthias-Straße","W"
"Maria-Caspar-Filser-Straße","W"
"Maria-Montessori-Weg","W"
"Maria-Suszyńska-Bartmann-Weg","W"
"Mariandelsteg",NA
"Marianne-Adrian-Weg","W"
"Marianne-Baecker-Allee","W"
"Marie-Curie-Straße","W"
"Marie-Jahn-Straße","W"
"Marie-Jorns-Ring","W"
"Marienbader Straße",NA
"Marienburger Straße",NA
"Marienburger Weg",NA
"Marienstraße","W"
"Marienwerder Straße",NA
"Marienwerderstraße",NA
"Marion-Donovan-Straße","W"
"Markgrafstraße","M"
"Märkischer Weg",NA
"Marktpatz",NA
"Marktstraße",NA
"Mars-la-Tour-Straße",NA
"Marschnerstraße","M"
"Marsstraße",NA
"Martel-Schwichtenberg-Straße","W"
"Martensplatz","M"
"Martha-Wissmann-Platz","W"
"Marthastraße","W"
"Martin-Hanske-Weg","M"
"Martin-Luther-Straße","M"
"Martin-Niemöller-Weg","M"
"Martin-von-Holle-Weg","M"
"Martinihof","M"
"Martinstraße","M"
"Mary-Wigman-Weg","W"
"Maschdamm",NA
"Maschfeld",NA
"Maschpark-Brücke",NA
"Maschstraße",NA
"Maschwiesen",NA
"Maßmannstraße","M"
"Masurenweg",NA
"Mathildenstraße","W"
"Mattfeldstraße","F"
"Matthäikirchstraße","M"
"Matthiasstraße","M"
"Matzdorfer Weg",NA
"Maurerstraße",NA
"Max-Born-Weg","M"
"Max-Eyth-Straße","M"
"Max-Kuhlemann-Straße","M"
"Max-Müller-Straße","M"
"Max-Planck-Straße","M"
"Max-von-Laue-Ring","M"
"Max-von-Laue-Straße","M"
"Maximilian-Kolbe-Weg","M"
"Meckauerweg","M"
"Mecklenburger Straße",NA
"Mecklenheidestraße",NA
"Meelbaumstraße","M"
"Meersmannufer","M"
"Meffertstraße","M"
"Mehlstraße",NA
"Meiergarten",NA
"Meierwiese",NA
"Meierwiesen",NA
"Meisen-Allee",NA
"Meisenbachweg",NA
"Meisenweg",NA
"Meisenwinkel",NA
"Meißener Hof",NA
"Meitnerstraße","W"
"Melanchthonstraße","M"
"Meldaustraße","M"
"Mellendorfer Straße",NA
"Memeler Straße",NA
"Mendelssohnstraße","M"
"Mengendamm",NA
"Menschingstraße","M"
"Menzelstraße","M"
"Meppener Straße",NA
"Meraner Straße",NA
"Mercedesstraße",NA
"Merckerstraße","M"
"Mergelfeld",NA
"Mergenthalerstraße","M"
"Mergenthalerweg","M"
"Merianweg","M"
"Merkurring","M"
"Merkurstraße","M"
"Merkurweg","M"
"Merowingerweg",NA
"Merziger Straße",NA
"Mesmerweg","M"
"Mesters Hof",NA
"Meterstraße",NA
"Mettlacher Straße",NA
"Metzer Straße",NA
"Metzhof","M"
"Meyenfeldstraße","F"
"Meyerhofweg","M"
"Mibellenweg",NA
"Michaelisweg","M"
"Mike-Gehrke-Promenade","M"
"Milanstraße",NA
"Milanweg",NA
"Milchgang",NA
"Milchstraße",NA
"Militscher Weg",NA
"Millöckerweg","M"
"Mimmi-Fuhlrott-Gang","W"
"Minister-Stüve-Straße","M"
"Minna-von-Mädler-Weg","W"
"Mirabellengarten",NA
"Mirabellenweg",NA
"Misburg",NA
"Misburger Straße",NA
"Misburger Weg",NA
"Mispelweg",NA
"Mistelweg",NA
"Mithoffstraße","M"
"Mittelallee",NA
"Mitteldamm",NA
"Mittelstraße",NA
"Mittelweg",NA
"Möckernstraße",NA
"Modersohnweg","W"
"Mogelkenstraße","M"
"Möhlenbrinkstraße",NA
"Mohnweg",NA
"Mohrmannstraße","M"
"Molanusweg","M"
"Moldauweg",NA
"Möllerkamp",NA
"Molthanstraße","M"
"Moltkeplatz","M"
"Mommsenstraße","M"
"Mönchekamp",NA
"Mönckebergallee",NA
"Mönnighof","M"
"Moorhoffstraße","M"
"Moorkamp",NA
"Moorstraße",NA
"Moorstraße 13",NA
"Moorstraße 13 a - d",NA
"Moorwaldweg",NA
"Moorweg",NA
"Moosbergstraße",NA
"Moosgrund",NA
"Moosweg",NA
"Morgensonne",NA
"Morgensternweg","M"
"Mörikestraße","M"
"Moritz-Simon-Weg","M"
"Mörlinsstraße","F"
"Morwegsgasse","F"
"Moseldamm",NA
"Möwengrund",NA
"Möwenkamp",NA
"Mozartstraße","M"
"Müdener Weg",NA
"Müggenweg",NA
"Müggenwinkel",NA
"Mühenkamp",NA
"Mühlenbergsweg",NA
"Mühleneck",NA
"Mühlenfeld",NA
"Mühlengrund",NA
"Mühlenholzweg",NA
"Mühlenrär",NA
"Mühlenstraße",NA
"Mühlenweg",NA
"Mühlenwinkel",NA
"MUK Straße",NA
"Müllinger Straße",NA
"Münchener Straße",NA
"Münchhausenstraße","F"
"Münchner Straße",NA
"Münterstraße","M"
"Munzeler Straße",NA
"Munzelwiese",NA
"Münzstraße",NA
"Musäusweg","M"
"Muschelweg",NA
"Mushop",NA
"Musikweg",NA
"Muswiller Weg",NA
"Muthesiusweg","M"
"Nachmittagsweg",NA
"Nachtbleek",NA
"Nachtigallenweg",NA
"Nachtigallweg",NA
"Nachtigalstraße","M"
"Nackenberger Straße",NA
"Namedorfstraße","F"
"Namibia-Allee",NA
"Nansenufer","M"
"Narzissenstraße",NA
"Narzissenweg",NA
"Naugarder Weg",NA
"Nauheimer Straße",NA
"Naumburger Straße",NA
"Neanderstraße","F"
"Neckarstraße",NA
"Nedderfeldstraße",NA
"Neddernfeld",NA
"Nedderntor",NA
"Negenstraße",NA
"Neherfeld",NA
"Neidenburger Weg",NA
"Neisser Straße",NA
"Neisser Weg",NA
"Neisseweg",NA
"Nelkenstraße",NA
"Nelkenweg",NA
"Nenndorfer Chaussee",NA
"Nenndorfer Landstraße",NA
"Nenndorfer Platz",NA
"Nenndorfer Straße",NA
"Neptunhof","M"
"Neptunring","M"
"Nestroyweg","M"
"Nettelbeckstraße","M"
"Nettemannstraße","F"
"Netzeweg",NA
"Neue Sachlichkeit",NA
"Neue Speicherstraße",NA
"Neue Straße",NA
"Neue Wiesen",NA
"Neue Wietze",NA
"Neue-Land-Straße",NA
"Neuer Landweg",NA
"Neuer Weg",NA
"Neues Haus",NA
"Neunkirchener Platz",NA
"Neusser Straße",NA
"Neustädter Kirchhof",NA
"Neustädter Straße",NA
"Neuwarmbüchener Straße",NA
"Nibelungenweg",NA
"Nico-Flatau-Platz","M"
"Niddener Weg",NA
"Niebüller Weg",NA
"Niederaue",NA
"Niederfeldstraße",NA
"Niederholz",NA
"Niederrader Allee",NA
"Niedersachsenring",NA
"Niedersachsenstraße",NA
"Niemeyerstraße","M"
"Nienburger Straße",NA
"Nienhagener Straße",NA
"Nieschlagstraße","F"
"Niggemannweg","M"
"Niki-de-Saint-Phalle-Promenade","W"
"Nikolaas-Tinbergen-Weg","M"
"Nikolai-Fuchs-Straße","M"
"Nikolaistraße","M"
"Nikolaus-Otto-Straße","M"
"Nils-Holgersson-Ring","M"
"Nitzschkeweg","M"
"Nobelring","M"
"Noldestraße","M"
"Nölkehof","F"
"Nollendorfstraße",NA
"Noltemeyerbrücke","M"
"Noltestraße","M"
"Nordallee",NA
"Nordenkamp",NA
"Norderneyer Weg",NA
"Nordfelder Reihe",NA
"Nordfeldstraße",NA
"Nordhorner Straße",NA
"Nordlicht",NA
"Nordpassage",NA
"Nordring",NA
"Nordstern",NA
"Nordstraße",NA
"Nordwaldstraße",NA
"Normandiering",NA
"Normannische Straße",NA
"Northeimer Wende",NA
"Notaufnahme Henriettenstift",NA
"Nötelweg","F"
"Nottelmannufer","M"
"Nürnberger Straße",NA
"Nussbaumweg",NA
"Nußriede",NA
"Obentrautstraße","M"
"Obere Reihe",NA
"Obere Ziegelei",NA
"Oberricklinger Tor",NA
"Oberstraße",NA
"Odensehof",NA
"Odenwaldstraße",NA
"Odeonstraße",NA
"Oderstraße",NA
"Oehlkersweg","M"
"Oeltzenstraße","M"
"Oertzeweg",NA
"Oesterleystraße","M"
"Offenbachstraße","M"
"Offensteinstraße","M"
"Ohebruchstraße",NA
"Ohefeld",NA
"Ohefeldweg",NA
"Oheriedentrift",NA
"Ohestraße",NA
"Ohlauer Straße",NA
"Ohlendorfer Weg",NA
"Oisseler Straße",NA
"Okerweg",NA
"Olbersstraße","M"
"Olbrichtstraße","M"
"Oldekopstraße","M"
"Oldenburger Allee",NA
"Oleanderweg",NA
"Omptedastraße","F"
"Onnengaweg","M"
"Opelstraße","M"
"Oppelner Straße",NA
"Oppelner Weg",NA
"Oppenbornstraße","F"
"Oppersheide",NA
"Orchideenweg",NA
"Orffstraße",NA
"Orionhof",NA
"Orli-Wald-Allee","W"
"Orthop",NA
"Ortmannweg","M"
"Ortskamp",NA
"Oskar-Winter-Straße","M"
"Osnabrücker Straße",NA
"Ossenkoppweg",NA
"Ossietzkyring","M"
"Ostafrikastraße",NA
"Östbergweg","M"
"Ostdeutsche Straße",NA
"Osterfelddamm",NA
"Osterforth",NA
"Ostergrube",NA
"Osterholzweg",NA
"Osteriede",NA
"Ostermannstraße",NA
"Ostermeierstraße","F"
"Osteroder Weg",NA
"Osterriedestraße",NA
"Osterstraße",NA
"Osterwalder Straße",NA
"Osterwalder Wende",NA
"Ostfeldstraße",NA
"Ostlandstraße",NA
"Ostlandweg",NA
"Ostwender Straße",NA
"Ottenshof","M"
"Ottenstraße","F"
"Otternplan",NA
"Otto-Blum-Hof","M"
"Otto-Brenner-Straße","M"
"Otto-Ehrhardt-Straße","M"
"Otto-Hahn-Straße","M"
"Otto-Künnemann-Straße","M"
"Otto-Lilienthal-Straße","M"
"Otto-Rheinhold-Weg","M"
"Otto-Wels-Straße","M"
"Ottostraße","M"
"Ottweilerstraße",NA
"Overbeckstraße","M"
"Owiedenfeldstraße",NA
"Paderborner Straße",NA
"Pagelsdorffweg","M"
"Pagenburgweg",NA
"Pagenstraße",NA
"Palmstraße",NA
"Pannenflickergang",NA
"Pänner-Schuster-Weg","M"
"Papageienbrücke",NA
"Papendieksfeld",NA
"Papenkamp",NA
"Papenriede",NA
"Papenstieg",NA
"Papenwinkel",NA
"Pappelbrink",NA
"Pappelstraße",NA
"Pappelteich",NA
"Pappelweg",NA
"Pappelwiese",NA
"Paracelsusweg","M"
"Park-der-Sinne-Weg",NA
"Parkhaus Einfahrt",NA
"Parkplatz KGV Lange-Hop",NA
"Parkstraße",NA
"Parlweg","F"
"Parsevalstraße","M"
"Pascalstraße","M"
"Pasemannweg","M"
"Paßweg","F"
"Pasteurallee","M"
"Pastor-Bartels-Weg","M"
"Pastor-Gerhard-Dittrich-Weg","M"
"Pastor-Kuhlgatz-Weg","M"
"Pastor-Wehr-Weg","M"
"Pastorenkamp",NA
"Pastorenweg",NA
"Paul-Ducros-Straße","M"
"Paul-Ehrlich-Straße","M"
"Paula-Nordhoff-Straße","W"
"Paulingstraße","F"
"Paulstraße","M"
"Pavillonstraße",NA
"Pegasusgasse",NA
"Peiner Straße",NA
"Pelikanplatz",NA
"Pelikanstraße",NA
"Pelikanweg",NA
"Peperfeld",NA
"Perelsweg","M"
"Perlstraße",NA
"Perpignan-Weg",NA
"Pertzstraße","M"
"Pestalozzistraße","M"
"Pestalozziweg","M"
"Peter-Köster-Straße","M"
"Peter-Rosegger-Straße","M"
"Peter-Schneider-Weg","M"
"Petermannstraße",NA
"Petersenstraße",NA
"Petersilienstraße",NA
"Peterskamp","M"
"Petersstraße","F"
"Peterswaldstraße","W"
"Petersweg",NA
"Petit-Couronne-Straße",NA
"Petra-Kelly-Straße","W"
"Petristraße","M"
"Pettenkoferstraße","M"
"Pfalzstraße",NA
"Pfarrlandplatz",NA
"Pfarrlandstraße",NA
"Pfarrstraße",NA
"Pferdestraße",NA
"Pferdeturm",NA
"Pfirsichgarten",NA
"Pfirsichweg",NA
"Pfitznerstraße","M"
"Pflügerstraße",NA
"Philipsbornstraße","M"
"Philosophenpfad",NA
"Pieperstraße","M"
"Pilotystraße","M"
"Pinkenburger Gang",NA
"Pinkenburger Straße",NA
"Pirmasenser Straße",NA
"Pirolweg",NA
"Planckstraße","M"
"Planetenring",NA
"Planetenstraße",NA
"Plantagenstraße",NA
"Platanenhof",NA
"Platenstraße","M"
"Plathnerstraße","M"
"Platz der Kaufleute",NA
"Platz der Mecklenburgischen",NA
"Plauener Straße",NA
"Plaza de Rosalia","W"
"Plengestraße","F"
"Plettenbergstraße","M"
"Plinkestraße","F"
"Plüschowstraße","M"
"Plutohof","M"
"Podbielskistraße","M"
"Podbipassage",NA
"Poelzigweg","M"
"Poggenaue",NA
"Poggendiek",NA
"Poggenkamp",NA
"Polziner Weg",NA
"Pommernstraße",NA
"Pontenhof","M"
"Porschestraße","M"
"Porscheweg","M"
"Porstweg",NA
"Portlandstraße",NA
"Posener Straße",NA
"Posenweg",NA
"Posthornstraße",NA
"Postkamp",NA
"Postkamp 1",NA
"Postkamp 2",NA
"Postkamp 3",NA
"Potsdamer Straße",NA
"Praetoriusweg","M"
"Prankeweg",NA
"Prießweg","F"
"Primelweg",NA
"Prinz-Albrecht-Ring","M"
"Prinzenstraße","M"
"Professor-Plühr-Straße","M"
"Promenade im Hauptbahnhof",NA
"Prüßentrift","M"
"Prüßmannstraße","M"
"Prußweg","M"
"Pumpstraße",NA
"Puritzweg","M"
"Pyrmonter Straße",NA
"Quantelholz",NA
"Quedlinburger Weg",NA
"Quellengrund",NA
"Quendelring",NA
"Querstraße",NA
"Querweg",NA
"Quesenbühlsgang",NA
"Questwiesen",NA
"Quirrestraße","F"
"Quittengarten",NA
"Quittenweg",NA
"Raabestraße","M"
"Rabenhorst",NA
"Rabenstieg",NA
"Rabenwinkel",NA
"Radebeuler Hof",NA
"Raffaelstraße","M"
"Raffelbergweg","M"
"Rahlfskamp","F"
"Rahlfsweg",NA
"Rährweg",NA
"Raiffeisenstraße","M"
"Raimundstraße","M"
"Rainer-Maria-Rilke-Straße","M"
"Raland",NA
"Rambergstraße","M"
"Rampenstraße",NA
"Ranesstraße",NA
"Rankenstraße",NA
"Rapunzelweg","W"
"Raschplatzhochstraße","M"
"Rathausplatz",NA
"Rathenaustraße","M"
"Rathingstraße","F"
"Ratiborer Weg",NA
"Ratswiese",NA
"Raupertstraße","F"
"Rauschenplatstraße","W"
"Rautenstraße",NA
"Ravelstraße",NA
"real Drive In",NA
"Rebhuhnfeld",NA
"Rebhuhnweg",NA
"Redeckerstraße","M"
"Redenstraße",NA
"Regaweg",NA
"Regenwalder Straße",NA
"Rehagen",NA
"Rehbergstraße","M"
"Rehbockstraße","M"
"Rehbruch",NA
"Rehbuschfeld",NA
"Rehkamp",NA
"Rehmenbreiten",NA
"Rehmer Feld",NA
"Rehwinkel",NA
"Rehwinkelweg",NA
"Reichenberger Straße",NA
"Reicherthof","M"
"Reichhelmstraße","M"
"Reichweinweg","M"
"Reiherstieg",NA
"Reiherweg",NA
"Reinbothweg","M"
"Reineckeweg","F"
"Reinekestraße","M"
"Reinhold-Schleese-Straße","M"
"Reinholdstraße","M"
"Rektor-Lübmann-Weg","M"
"Remarqueweg","M"
"Rembrandtstraße","M"
"Rembrandtweg","M"
"Rendsburger Straße",NA
"Renneberghof","F"
"Rennefeldstraße",NA
"Rennstieg",NA
"Resedastraße",NA
"Resser Straße",NA
"Reßmeyerhof","F"
"Rethener Straße",NA
"Rettungsstollen",NA
"Rettungsweg",NA
"Reuteranger",NA
"Reuterdamm",NA
"Reutergartenweg",NA
"Reuterstraße","M"
"Reuterwiese",NA
"Revaler Straße",NA
"Rheinstraße",NA
"Rhododendronweg",NA
"Rhönweg",NA
"Rhumeweg",NA
"Ricarda-Huch-Weg","W"
"Richard-Hoppe-Weg","M"
"Richard-Lattorf-Straße","M"
"Richard-Partzsch-Weg","M"
"Richard-Wagner-Straße","M"
"Richard-Wassermann-Weg","M"
"Richartzstraße","M"
"Richthofenstraße","M"
"Ricklinger Kreisel",NA
"Ricklinger Stadtweg",NA
"Ricklinger Straße",NA
"Riechersstraße","F"
"Rieckenbergstraße","M"
"Riedgrasweg",NA
"Riedkamp",NA
"Riedweg",NA
"Riehefeld",NA
"Riemer Hof",NA
"Riepestraße","F"
"Riepolskamp",NA
"Riethorst",NA
"Rigaer Straße",NA
"Rimpaustraße","M"
"Ringelnatzweg","M"
"Ringstraße",NA
"Rintelner Straße",NA
"Rischkamp",NA
"Rischweg",NA
"Rischwiesen",NA
"Ritter-Brüning-Straße","M"
"Ritterspornweg",NA
"Ritterstraße",NA
"Robert-Bosch-Straße","M"
"Robert-Enke-Straße","M"
"Robert-Hesse-Straße","M"
"Robert-Koch-Platz","M"
"Robert-Koch-Straße","M"
"Robert-Stoffert-Straße","M"
"Robert-Weise-Straße","M"
"Robertstraße","M"
"Robinienweg",NA
"Röblingweg","M"
"Rodbraken",NA
"Rodbrakenhof",NA
"Rodelbahn",NA
"Rodenberger Straße",NA
"Rodenstraße","M"
"Roderbruchstraße",NA
"Rodewaldstraße",NA
"Rodewinkel",NA
"Roemerhof","M"
"Roesebeckstraße","M"
"Roggenkamp",NA
"Rohdehof",NA
"Rohlfsstraße","M"
"Rohrammerweg",NA
"Röhrbeinweg","F"
"Rohrdiek",NA
"Röhrichtweg",NA
"Rohrskamp",NA
"Rohrweg",NA
"Rolandstraße","M"
"Rolover Kirchweg",NA
"Römerweg",NA
"Rominteweg",NA
"Roncallihof","M"
"Rönnegang",NA
"Rönnehof",NA
"Ronnenberger Straße",NA
"Röntgenstraße","M"
"Roonstraße","M"
"Röpkestraße","M"
"Rosa-Luxemburg-Straße","W"
"Rosalind-Franklin-Allee","W"
"Roschersburg",NA
"Roscherstraße","M"
"Rose-Senger-Straße","W"
"Roseggerstraße","M"
"Röselerstraße","M"
"Rosemeyerstraße","F"
"Rosenallee",NA
"Rosenbergplatz","M"
"Rosenbergstraße","M"
"Rosenbuschgang","M"
"Rosenbuschweg","M"
"Roseneck",NA
"Rosenfeststraße",NA
"Rosengarten",NA
"Rosenhain",NA
"Rosenrotweg",NA
"Rosenstraße",NA
"Rosenthalweg","M"
"Rosenweg",NA
"Roskildehof",NA
"Rosmarinhof",NA
"Rosmarinweg",NA
"Rossiniweg","M"
"Rossitter Weg",NA
"Roßkamphof",NA
"Roßkampstraße",NA
"Roßmühle",NA
"Rostocker Straße",NA
"Rotbuchenallee",NA
"Rotbuchenweg",NA
"Rotdornweg",NA
"Rote Reihe",NA
"Rotekreuzstraße",NA
"Rotenburger Straße",NA
"Roter Sand",NA
"Roter Weg",NA
"Rotermundstraße","F"
"Rothaarweg",NA
"Rothenfelder Straße",NA
"Rothwiese",NA
"Rotkäppchenweg","W"
"Rotkehlchenweg",NA
"Röttgenweg",NA
"Röttgerstraße","M"
"Rottkamp",NA
"Rouenweg",NA
"Rübekamp",NA
"Rubensstraße","M"
"Rübezahlhof",NA
"Rübezahlplatz",NA
"Rückertstraße","M"
"Rüdenbergweg","M"
"Rüdigerweg",NA
"Rudolf-Diesel-Straße","M"
"Rudolf-Diesel-Weg","M"
"Rudolf-Harbig-Weg","M"
"Rudolf-Hillebrecht-Platz","M"
"Rudolf-Pichlmayr-Straße","M"
"Rudolf-von-Bennigsen-Ufer","M"
"Rudolf-Wittrock-Straße","M"
"Rudolfstraße","M"
"Rudorffstraße",NA
"Rue de Gent",NA
"Rügener Straße",NA
"Rühlmannstraße","M"
"Rühmkorffstraße","M"
"Rumannstraße","M"
"Rumpelstilzchenweg","M"
"Runde Straße",NA
"Rundestraße","M"
"Rundshorn",NA
"Rupsteinstraße","M"
"Rüsterburg",NA
"Rutenbergstraße",NA
"Rüterwiese",NA
"Saaleweg",NA
"Saarbrückener Straße",NA
"Saarstraße",NA
"Saarweg",NA
"Sabine-Gerke-Weg","W"
"Sachsenhain",NA
"Sachsenhof",NA
"Sackmannstraße","M"
"Sackstraße",NA
"Sadebuschstraße",NA
"Safariweg",NA
"Saganer Weg",NA
"Sahlkamp",NA
"Sahlkampmarkt",NA
"Salamancaweg",NA
"Salbeiweg",NA
"Saldernstraße",NA
"Salfeldstraße","M"
"Salinenstraße",NA
"Sallstraße",NA
"Salzburger Straße",NA
"Salzdetfurther Straße",NA
"Salzhemmendorfer Straße",NA
"Salzmannstraße","M"
"Salzwedeler Hof",NA
"Salzwedeler Straße",NA
"Salzweg",NA
"Salzwiesen",NA
"Samlandweg",NA
"Sandbirkenwende",NA
"Sandbrink",NA
"Sanddorn",NA
"Sanddornstraße",NA
"Sanddornweg",NA
"Sandkamp",NA
"Sandsteinweg",NA
"Sandstraße",NA
"Sandweg",NA
"Sankt-Florian-Weg","M"
"Sankt-Ingbert-Weg","M"
"Sankt-Wendel-Weg","M"
"Sarstedter Straße",NA
"Sattelhof",NA
"Sattlerstraße",NA
"Saturnring","M"
"Saturnstraße","M"
"Sauerbruchstraße","M"
"Sauerbruchweg",NA
"Sauerdorn",NA
"Sauerweinstraße","M"
"Savannenweg",NA
"Schacht-Albert-Ring","M"
"Schachtebeckweg","M"
"Schackstraße","M"
"Schäfer-Struck-Weg",NA
"Schäferbergstraße",NA
"Schäferdamm",NA
"Schäfereiweg",NA
"Schäfertrift",NA
"Schäferweg",NA
"Schaftrift",NA
"Schaperplatz","M"
"Scharnhorststraße","M"
"Scharnikaustraße","M"
"Schaufelder Straße",NA
"Schaukelweg",NA
"Schaumanns Hof",NA
"Schaumannweg","F"
"Schaumburgstraße","M"
"Scheelenkamp",NA
"Scheffelfeld",NA
"Scheffelstraße","M"
"Scheibenstandsweg",NA
"Scheidestraße",NA
"Schellhornfeld",NA
"Schellhornweg",NA
"Schellingstraße","M"
"Schenkendorfstraße","M"
"Scherensliepergang",NA
