"Street.Name","Probable.Gender"
"Schieferkamp",NA
"Schierholzstraße",NA
"Schierker Weg",NA
"Schiffgraben",NA
"Schiffhornfeld",NA
"Schildhof",NA
"Schildtstraße","M"
"Schilfgrund",NA
"Schilfkamp",NA
"Schilfweg",NA
"Schillerstraße","M"
"Schillstraße","M"
"Schipworden",NA
"Schlägerstraße","M"
"Schlahdekamp",NA
"Schlangeweg","M"
"Schlegelplatz","M"
"Schlegelstraße","M"
"Schlehengarten",NA
"Schlehenweg",NA
"Schleidenstraße","M"
"Schleiermacherstraße","M"
"Schlenderhanweg",NA
"Schlesische Straße",NA
"Schleswiger Straße",NA
"Schlieffenstraße","M"
"Schlorumpfsweg",NA
"Schloßberger Straße",NA
"Schloßbrücke",NA
"Schlosserstraße",NA
"Schloßstraße",NA
"Schloßwender Straße",NA
"Schlüsselblumenweg",NA
"Schmale Wietze",NA
"Schmedesstraße","WM"
"Schmedesweg",NA
"Schmetterlingswende",NA
"Schmiedeberg",NA
"Schmiedeberger Straße",NA
"Schmiedegang",NA
"Schmiedestraße",NA
"Schmiedeweg",NA
"Schmöckwitzweg",NA
"Schnabelstraße","M"
"Schneckenburgerstraße","M"
"Schneckenweg",NA
"Schneewittchenweg",NA
"Schneidemühler Weg",NA
"Schneiderberg",NA
"Schnepfenweg",NA
"Schneppenhorststraße","M"
"Schneverdinger Weg",NA
"Schnuckentrift",NA
"Scholandstraße","M"
"Schollweg","WM"
"Scholvinstraße","M"
"Schönbergstraße","M"
"Schöndorfhof","M"
"Schönebecker Allee",NA
"Schönefelder Straße",NA
"Schopenhauerstraße","M"
"Schopenhauerweg",NA
"Schörlingstraße","M"
"Schraderstraße","M"
"Schreberallee","M"
"Schreberweg",NA
"Schröterstraße","M"
"Schubertstraße","M"
"Schubertweg","M"
"Schuchhardtweg","M"
"Schuhstraße",NA
"Schulenburger Landstraße",NA
"Schulenburger Mühle",NA
"Schulstraße",NA
"Schulweg",NA
"Schulwinkel",NA
"Schulze-Delitzsch-Straße","M"
"Schulzenstraße",NA
"Schumannstraße","M"
"Schumannweg","M"
"Schünbusch",NA
"Schünemannplatz","M"
"Schuppertweg","M"
"Schusterbrink",NA
"Schüttlerstraße","W"
"Schüttorfer Straße",NA
"Schützenallee",NA
"Schützenstraße",NA
"Schützenweg",NA
"Schwabenstraße",NA
"Schwalbenflucht",NA
"Schwalbenweg",NA
"Schwalenberger Straße",NA
"Schwanenkamp",NA
"Schwanenring",NA
"Schwarmstedter Straße",NA
"Schwarzdorn",NA
"Schwarze Flage",NA
"Schwarze Heide",NA
"Schwarze Worth",NA
"Schwarzenberger Weg",NA
"Schwarzer Bär",NA
"Schwarzer Weg",NA
"Schwarzwaldstraße",NA
"Schwedenpfad",NA
"Schweidnitzer Weg",NA
"Schwemannstraße","F"
"Schwerdtmannweg",NA
"Schweriner Platz",NA
"Schweriner Straße",NA
"Schwesternhausstraße",NA
"Schwindstraße","M"
"Seckbruch",NA
"Seckbruchstraße",NA
"Sedanstraße",NA
"Seeadlerring",NA
"Seebachhof","M"
"Seegershof","M"
"Seegrasweg",NA
"Seelhorster Allee",NA
"Seelhorster Platz",NA
"Seelhorststraße",NA
"Seelzer Straße",NA
"Seerosenstraße",NA
"Seerosenweg",NA
"Seeschwalbenweg",NA
"Seestraße","F"
"Sehnder Straße",NA
"Seidelbastweg",NA
"Seidelstraße","M"
"Seifeldstraße",NA
"Seilerstraße",NA
"Seitzstraße","M"
"Seligmannallee","M"
"Selma-Lagerlöf-Weg","W"
"Selmastraße","W"
"Semmelweisweg","M"
"Senator-Bauer-Straße","M"
"Senator-Eggers-Weg","M"
"Senefelderstraße","M"
"Senefelderweg","M"
"Senior-Blumenberg-Gang","M"
"Sennieweg",NA
"Sertürnerstraße","M"
"Seufzerallee",NA
"Seumestraße","M"
"Sextrostraße","M"
"Seydlitzstraße","M"
"Shepton-Mallet-Ring",NA
"Sibeliusstraße","M"
"Sibeliusweg","M"
"Sichelstraße","M"
"Sickenberghof","M"
"Sieben-Trappen-Straße",NA
"Siebenschönweg",NA
"Siebertalstraße",NA
"Siebstraße","M"
"Siecum",NA
"Siedlerstraße",NA
"Siedlerweg",NA
"Siedlung",NA
"Siegelweg","M"
"Siegesstraße",NA
"Siegfriedplatz","M"
"Siegfriedweg","M"
"Siegmundstraße","M"
"Siemensstraße","M"
"Siemerdingstraße","M"
"Sievertstraße","M"
"Silberbergweg",NA
"Silberstraße",NA
"Silurweg",NA
"Simrockstraße","M"
"Sintenisweg","W"
"Skagenhof",NA
"Skorpiongasse",NA
"Skywalk (east)",NA
"Slevogtweg","M"
"Slicherstraße","M"
"Smalianwinkel","M"
"Smetanaweg","M"
"Sodenstraße",NA
"Soetbrink",NA
"Sögeler Straße",NA
"Sohnreyweg","M"
"Sohrenkamp",NA
"Sokelantstraße","M"
"Sollingstraße",NA
"Sollingweg",NA
"Soltauer Straße",NA
"Solvay-Passage",NA
"Sommerda",NA
"Sommerfeldstraße","M"
"Sommerlindenallee",NA
"Sonderburger Straße",NA
"Sonnenallee",NA
"Sonneneck",NA
"Sonnenhagen",NA
"Sonnenschein",NA
"Sonnenscheinhof","M"
"Sonnentauweg",NA
"Sonnenweg",NA
"Soorenweg",NA
"Sophie-Küppers-Straße","W"
"Sophie-Sichart-Weg","W"
"Sophienkamp","W"
"Sophienstraße","W"
"Sorauer Weg",NA
"Sorgenfrei",NA
"Sorststraße","M"
"Sorsumer Straße",NA
"Söseweg",NA
"Spangenbergstraße","F"
"Spannhagengarten",NA
"Spannhagenstraße",NA
"Spanuthstraße","M"
"Spargelstraße",NA
"Spargelweg",NA
"Spartanerstraße",NA
"Spatzen-Allee",NA
"Spechtgasse",NA
"Spechtkehre",NA
"Spengemannweg","M"
"Sperberweg",NA
"Sperlingsfeld",NA
"Sperlingweg",NA
"Sperlstraße","F"
"Spessartweg",NA
"Spichernstraße",NA
"Spielhagenstraße","M"
"Spielplatzweg",NA
"Spierenweg",NA
"Spilckerstraße","M"
"Spinnereistraße",NA
"Spinozastraße","M"
"Spinozaweg","M"
"Spittastraße","M"
"Spitzwegstraße","M"
"Spitzwegwinkel","M"
"Spohrstraße","M"
"Spörckenstraße","M"
"Sporlederweg","M"
"Sportplatz am Kanal",NA
"Spreeweg",NA
"Springer Straße",NA
"Springrad",NA
"St. Michael","M"
"Staakenweg",NA
"Staatswiesenstraße",NA
"Stadionbrücke",NA
"Stadtbahnhof",NA
"Stadtfelddamm",NA
"Stadtparkallee",NA
"Stadträr",NA
"Stadtstraße",NA
"Stadtwaldweg",NA
"Stadtweg",NA
"Stahlstraße",NA
"Stallupöner Weg",NA
"Stammestraße",NA
"Ständehausstraße",NA
"Stanisława-Kamińska-Straße","W"
"Stänkebühlsgang",NA
"Stapelweg",NA
"Staren-Allee",NA
"Starenweg",NA
"Stargarder Weg",NA
"Stärkestraße",NA
"Staßfurter Straße",NA
"Statiusweg","M"
"Stauffenbergplatz","M"
"Steckerstraße","F"
"Stedebrink",NA
"Steffens Hof","F"
"Steigerstraße",NA
"Steigertahlstraße","M"
"Steigerwaldweg",NA
"Steiler Weg",NA
"Steimbker Hof",NA
"Steinberg",NA
"Steinbergstraße","F"
"Steinbockgasse",NA
"Steinbrink",NA
"Steinbruchstraße",NA
"Steinfeldstraße",NA
"Steinhuder Straße",NA
"Steinkamp",NA
"Steinkampweg",NA
"Steinmetzstraße","M"
"Steinriede",NA
"Steinstraße",NA
"Steintorfeldstraße",NA
"Steintorstraße",NA
"Steinvorthhof","M"
"Steinweg",NA
"Steinworth",NA
"Stelinger Straße",NA
"Steller Straße",NA
"Stellmacherstraße",NA
"Stemmer Weg",NA
"Steneltstraße","M"
"Stenhusenstraße","F"
"Stensenweg","M"
"Stéphanie-Kuder-Straße","W"
"Stephansplatz","M"
"Stephansruh","M"
"Stephanusstraße","M"
"Sternheimweg","M"
"Sterntalerstraße",NA
"Sterntalerweg",NA
"Stettiner Straße",NA
"Stettiner Weg",NA
"Steubenweg","M"
"Steuerndieb",NA
"Stichbruch",NA
"Sticksfeld",NA
"Stiefmütterchenweg",NA
"Stiegelmeyerstraße","M"
"Stieglitzgang",NA
"Stieglitzgasse",NA
"Stieglitzstraße",NA
"Stieglitzweg",NA
"Stiergasse",NA
"Stiftstraße",NA
"Stille Straße",NA
"Stiller Winkel",NA
"Stilles Tal",NA
"Stilleweg","M"
"Stöckener Straße",NA
"Stockhardtweg","M"
"Stockholmer Allee",NA
"Stockmannstraße","M"
"Stollenweg",NA
"Stöltinghof","M"
"Stolzenbergring","W"
"Stolzestraße","M"
"Storchenweg",NA
"Storchenwiese",NA
"Storchgang",NA
"Stormstraße","M"
"Stöttebrügger Straße",NA
"Stralauweg",NA
"Stralsunder Straße",NA
"Strandrose 2",NA
"Straßburger Platz",NA
"Straße der Nationen",NA
"Straußweg",NA
"Strehlauer Straße",NA
"Strelitzer Weg",NA
"Stresemannallee","M"
"Striehlstraße","M"
"Strindbergstraße","M"
"Stromeyerstraße","M"
"Strousbergstraße","M"
"Struckmannhof","M"
"Struckmeyerstraße","F"
"Struthofstraße","F"
"Stuckenbrockstieg","M"
"Stückenfeldstraße",NA
"Stuckenstraße",NA
"Stuckestraße","F"
"Stueckenfeldstraße",NA
"Stümpkeweg","M"
"Stünkels Hof",NA
"Stünkelstraße","F"
"Stuttgarter Straße",NA
"Stüvestraße","M"
"Suderburger Wende",NA
"Suderloh",NA
"Sudersenstraße","F"
"Sudetenstraße",NA
"Südfeldstraße",NA
"Südstraße",NA
"Südstrücken",NA
"Südwiesenstraße",NA
"Suerser Weg",NA
"Sulzbacher Straße",NA
"Sunderhof",NA
"Sundernstraße",NA
"Sündernstraße",NA
"Sundernweg",NA
"Süntelstraße",NA
"Süntelweg",NA
"Sure Wisch",NA
"Süßeroder Straße",NA
"Süßroder Weg",NA
"Sutelhof",NA
"Sutelstraße","M"
"Suthwiesenstraße",NA
"Suttnerweg","W"
"Sven-Hedin-Straße","M"
"Swiss-Life-Platz",NA
"Sydney Garden",NA
"Sylter Weg",NA
"Talaverastraße",NA
"Talkamp",NA
"Talstraße",NA
"Tannenbergallee",NA
"Tannenbergstraße",NA
"Tannengrund",NA
"Tannenstraße",NA
"Tannenweg",NA
"Taschenweg",NA
"Taubengang",NA
"Taunusweg",NA
"Tegeler Straße",NA
"Tegelweg",NA
"Tegtkamp",NA
"Tegtmeyerallee","F"
"Tegtmeyerstraße","M"
"Teichhöfe",NA
"Teichhuhnring",NA
"Teichstraße",NA
"Teichweg",NA
"Telemannweg",NA
"Tempelhofer Straße",NA
"Tempelhofweg",NA
"Teplitzer Straße",NA
"Tessenowweg","M"
"Tewenberg",NA
"Tewesweg","M"
"Thaerstraße","M"
"Thea-Bähnisch-Weg","W"
"Theaterstraße",NA
"Theda-Behme-Straße","W"
"Theo-Seifer-Straße","M"
"Theodor-Heuss-Platz","M"
"Theodor-Heuss-Ring","M"
"Theodor-Heuss-Straße","M"
"Theodor-Krüger-Straße","M"
"Theodor-Lessing-Platz","M"
"Theodor-Lessing-Ring","M"
"Theodor-Lessing-Weg","M"
"Theodor-Oppermann-Weg","M"
"Theodor-Storm-Straße","M"
"Theodorstraße","M"
"Therese-Wittrock-Weg","W"
"Thie",NA
"Thielenkamp",NA
"Thielenplatz","M"
"Thiemorgen",NA
"Thieshof","M"
"Thomas-Mann-Straße","M"
"Thomas-Mann-Weg","M"
"Thomastraße","M"
"Thönser Straße",NA
"Thorgarten",NA
"Thorner Straße",NA
"Thuler Weg",NA
"Thüringer Straße",NA
"Thurnithistraße",NA
"Tieckstraße","M"
"Tiedgestraße","M"
"Tiefe Riehe",NA
"Tiefe Straße",NA
"Tiefelstraße","M"
"Tiergartenstraße",NA
"Tiestestraße","M"
"Tietlinger Weg",NA
"Tillystraße","M"
"Tilsiter Straße",NA
"Timm-Kröger-Straße","M"
"Timmendorffstraße","M"
"Timmerloh",NA
"Timmermannweg","F"
"Tintengraben",NA
"Tischbeinstraße","M"
"Tischlein Deck Dich Weg",NA
"Tischlerstraße",NA
"Tizianstraße","M"
"Togoweg",NA
"Tollenbrink",NA
"Tomatenweg",NA
"Tonderner Straße",NA
"Tonkuhle",NA
"Tonkuhlenweg",NA
"Tönniesbergkreisel",NA
"Tönniesrehre",NA
"Tonstraße",NA
"Torgarten",NA
"Torgauer Weg",NA
"Torstenssonstraße","M"
"Torstraße",NA
"Trage",NA
"Trageweg","F"
"Trakehnerweg",NA
"Trammplatz","M"
"Transformatorweg",NA
"Trappenkehre",NA
"Trassenweg",NA
"Traute-Martin-Weg","W"
"Trautenauer Hof",NA
"Treitschkestraße","M"
"Trennemoor",NA
"Treppenkamp",NA
"Treptowweg",NA
"Tresckowstraße","M"
"Tribüne",NA
"Trierer Straße",NA
"Triftstraße",NA
"Tripweg","M"
"Trojanstraße","M"
"Trollweg",NA
"Tronjeweg",NA
"Troschkestraße","M"
"Troskeweg","M"
"Tulpenstraße",NA
"Tulpenweg",NA
"Tunxdorfer Schleife",NA
"Türkstraße","F"
"Turmstraße",NA
"Twedenweg",NA
"Tweerbreite",NA
"Ubbenstraße","F"
"Über dem Dorfe",NA
"Über den Beeken",NA
"Uelzestraße","F"
"Uferstraße",NA
"Uferweg",NA
"Uferzeile",NA
"Uhdestraße","M"
"Uhlandstraße","M"
"Uhlemeyerstraße","M"
"Uhlenbornstraße",NA
"Uhlenhuthweg","M"
"Uhlenkamp",NA
"Uhlestraße","M"
"Uhlhornstraße","M"
"Uhugasse",NA
"Ulenflucht",NA
"Ulmenkamp",NA
"Ulmenstraße",NA
"Ulmenweg",NA
"Ulmer Straße",NA
"Ulrichstraße","M"
"Ungerstraße","M"
"Unstrutweg",NA
"Unter den Bäumchen",NA
"Unter den Birken",NA
"Unter den Eichen",NA
"Unter Uns",NA
"Untere Reihe",NA
"Untere Steinbreite",NA
"Unverzagtweg","M"
"Urnenfeldstraße",NA
"Uslarplatz","W"
"Vahrenwalder Platz",NA
"Vahrenwalder Straße",NA
"Valentinweg","M"
"Van-Gogh-Weg","M"
"Varrelheide",NA
"Varrelheidering",NA
"Varrelmannstraße","M"
"Vechteweg",NA
"Veilchenstraße",NA
"Veilchenweg",NA
"Velberstraße",NA
"Velsterstraße",NA
"Vennweg",NA
"Venusring",NA
"Verdener Hof",NA
"Verdener Platz",NA
"Verdener Straße",NA
"Verdistraße",NA
"Vereinstraße",NA
"Veronicaweg","W"
"VHV-Platz",NA
"Victor-Schulte-Straße","M"
"Victorine-Endler-Weg","W"
"Vier Grenzen",NA
"Viesekenriede",NA
"Viethhof","M"
"Viktoria-Luise-Weg","W"
"Viktoriastraße","W"
"Vinnhorster Rathausplatz",NA
"Vinnhorster Straße",NA
"Vinnhorster Weg",NA
"Vinzenzstraße","M"
"Virchowstraße","M"
"Virchowweg","M"
"Vivaldistraße","M"
"Vogelsang","M"
"Vogelsangstraße","M"
"Vogelsbergstraße",NA
"Vogesort",NA
"Vogtländer Hof",NA
"Voigtwiese",NA
"Voigtwiesen",NA
"Völgerstraße","M"
"Volgersweg","M"
"Völklinger Straße",NA
"Voltastraße","M"
"Voltmerstraße","F"
"Von-Alten-Allee","F"
"Von-Cramm-Weg","M"
"Von-der-Decken-Straße","M"
"Von-Escherte-Straße","F"
"Von-Graevemeyer-Weg","F"
"Von-Lenthe-Allee","M"
"Von-Roden-Weg","M"
"Vor dem alten Kampe",NA
"Vor dem Nordwald",NA
"Vor dem Rohre",NA
"Vor den Gärten",NA
"Vor den Heistern",NA
"Vor den Kämpen",NA
"Vor der Kornhast",NA
"Vor der Seelhorst",NA
"Vordere Schöneworth",NA
"Vorm Dorfe",NA
"Vormbrockweg","M"
"Vosskamp",NA
"Voßstraße","M"
"Vreesweg",NA
"VW Mittelstraße",NA
"VW Nordstraße",NA
"VW Oststraße",NA
"VW Südstraße (Bernd Wiedemann Allee)",NA
"VW Weststraße",NA
"Wacholdergrund",NA
"Wacholderweg",NA
"Wachtelsteig",NA
"Wachtelstieg",NA
"Wachtelweg",NA
"Wackenroderstraße","M"
"Wagenerstraße","M"
"Wagenfeldstraße","M"
"Waggumer Hof",NA
"Wagnerstraße",NA
"Wagnerweg",NA
"Waidmannsweg",NA
"Waldchaussee",NA
"Waldenburger Weg",NA
"Walderseestraße","M"
"Waldhausenstraße",NA
"Waldheimstraße",NA
"Waldkauzweg",NA
"Waldmeisterweg",NA
"Waldparkplatz",NA
"Waldstraße",NA
"Waldweg",NA
"Wallbrink",NA
"Wallensteinstraße","M"
"Wallmodenstraße","F"
"Walsroder Straße",NA
"Walter-Ballhause-Straße","M"
"Walter-Bruch-Straße","M"
"Walter-Clemens-Platz","M"
"Walter-Flex-Straße","M"
"Walter-Gieseking-Straße","M"
"Walter-Großmann-Weg","M"
"Walter-Koch-Straße","M"
"Walter-Raap-Weg","M"
"Walter-Wülfing-Ufer","M"
"Wangenheimstraße","F"
"Wanneweg",NA
"Warburghof","M"
"Warmbüchenkamp",NA
"Warmbüchenstraße",NA
"Warnemünder Weg",NA
"Warstraße",NA
"Wartburgstraße",NA
"Warteschlange Bootsfahrt",NA
"Wartheweg",NA
"Washingtonweg","M"
"Wasseler Straße",NA
"Wasserfehdeweg",NA
"Wasserfurche",NA
"Wasserkampstraße",NA
"Wasserweg",NA
"Waßmannstraße",NA
"Waterloostraße",NA
"Weberstraße","M"
"Weberweg",NA
"Weckenstraße","M"
"Weddigenufer","M"
"Wedekindstraße","M"
"Wedekinweg",NA
"Wedelstraße","M"
"Wedemarkhof",NA
"Wedemeyerstraße","M"
"Weetzener Landstraße",NA
"Weetzener Straße",NA
"Weetzer Kirchweg",NA
"Wefelsestraße",NA
"Weg 1",NA
"Weg 2",NA
"Weg 3",NA
"Wegahof",NA
"Wegenerstraße","M"
"Wegerichtrift",NA
"Wegsfeld",NA
"Wegsfeldhof",NA
"Wehrhahnhof","M"
"Wehrleweg","M"
"Weichselstraße",NA
"Weidemannweg","M"
"Weidenbruch",NA
"Weidendamm",NA
"Weidengasse",NA
"Weidengrund",NA
"Weidengrundbrücke",NA
"Weidenkamp",NA
"Weidenpescher Straße",NA
"Weidenstraße",NA
"Weidenweg",NA
"Weidestraße",NA
"Weidetorkreisel",NA
"Weidetorstraße",NA
"Weideweg",NA
"Weidewinkel",NA
"Weidkämpe",NA
"Weidkampshaide",NA
"Weimarer Allee",NA
"Weimarer Straße",NA
"Weinkampswende",NA
"Weinschenkweg",NA
"Weinstraße","M"
"Weirauchstraße","M"
"Weiserweg","M"
"Weißdornallee",NA
"Weißdornweg",NA
"Weiße Erde",NA
"Weiße Hube",NA
"Weiße Rose",NA
"Weißekreuzstraße",NA
"Weißenburgstraße",NA
"Weißer Brink",NA
"Weißer Kamp",NA
"Weißer Weg",NA
"Weistfeld",NA
"Weitzgarten","M"
"Weizenfeldstraße",NA
"Weizenkamp",NA
"Welfengarten","F"
"Welfenstraße","F"
"Welkersdorfer Weg",NA
"Wellingtonweg","M"
"Weltausstellungsallee",NA
"Wendehagen",NA
"Wenderoder Weg",NA
"Wendersche Goge",NA
"Wendlandstraße","M"
"Wennigser Straße",NA
"Werderstraße","M"
"Werfelstraße","M"
"Werftstraße",NA
"Werlhofstraße",NA
"Werlhofweg","M"
"Werner-Blumenberg-Weg","M"
"Werner-Kraft-Straße","M"
"Werner-von-Siemens-Straße","M"
"Wernerstraße","M"
"Wernigeroder Weg",NA
"Werrastraße",NA
"Wesenerweg","M"
"Weserstraße",NA
"Weserweg",NA
"Wespyhof","M"
"Wesselstraße","W"
"Westerfelder Weg",NA
"Westerfeldstraße",NA
"Westermannweg","M"
"Westerriede",NA
"Westerwaldstraße",NA
"Westerwinkel",NA
"Westfalenhof",NA
"Westfalenstraße",NA
"Westphalweg","M"
"Westpreußenstraße",NA
"Westpreußenufer",NA
"Westschnellweg",NA
"Weststraße",NA
"Wettberger Edelhof",NA
"Wettberger Straße",NA
"Wettinerweg",NA
"Wichernstraße","M"
"Wichmannstraße","M"
"Wickenweg",NA
"Widdergasse",NA
"Widemannstraße","F"
"Wiedenlohe",NA
"Wiedholz",NA
"Wiehbergpark",NA
"Wiehbergstraße",NA
"Wiehegrund",NA
"Wiehenweg",NA
"Wielandstraße","M"
"Wiener Straße",NA
"Wienhauser Wende",NA
"Wieselpfad",NA
"Wieselweg",NA
"Wiesenauer Straße",NA
"Wiesengrund",NA
"Wiesenrain",NA
"Wiesenstraße",NA
"Wiesenweg",NA
"Wietzeaue",NA
"Wietzegraben",NA
"Wietzegrund",NA
"Wietzendiek",NA
"Wietzeufer",NA
"Wildenbruchstraße","M"
"Wildthagenweg","F"
"Wildwechsel",NA
"Wilhelm-Bluhm-Straße","M"
"Wilhelm-Bünte-Straße","M"
"Wilhelm-Busch-Straße","M"
"Wilhelm-Göhrs-Straße","M"
"Wilhelm-Hahn-Weg","M"
"Wilhelm-Henze-Straße","M"
"Wilhelm-Hirte-Straße","M"
"Wilhelm-Humbeck-Straße","M"
"Wilhelm-Kröger-Weg","M"
"Wilhelm-Malsch-Weg","M"
"Wilhelm-Patsche-Winkel","M"
"Wilhelm-Raabe-Straße","M"
"Wilhelm-Raabe-Weg","M"
"Wilhelm-Reime-Straße","M"
"Wilhelm-Röntgen-Straße","M"
"Wilhelm-Tell-Straße","M"
"Wilhelmine-Witte-Straße","W"
"Wilhelmshavener Straße",NA
"Wilhelmstraße","M"
"Wilkenburger Straße",NA
"Wilkeningstraße",NA
"Wilksheide",NA
"Willestraße","W"
"Willführstraße","F"
"Willi-Blume-Allee","M"
"Willi-Bock-Straße","M"
"Willmerstraße","M"
"Willy-Brandt-Allee","M"
"Willy-Wendt-Weg","M"
"Willy-Wissiak-Winkel","M"
"Wilma-Conradi-Weg","W"
"Wilmersdorfweg",NA
"Wilseder Weg",NA
"Windausstraße","M"
"Windelerstraße",NA
"Windheimstraße","F"
"Windhorstweg",NA
"Windhukstraße",NA
"Windkamp",NA
"Windmühlenstraße",NA
"Windröschenweg",NA
"Windthorststraße","M"
"Winkelriede",NA
"Winkelstraße",NA
"Winkelweg",NA
"Winsener Straße",NA
"Winterstraße",NA
"Winzingerodeweg","F"
"Wipperweg",NA
"Wischkämpe",NA
"Wismarer Straße",NA
"Wißmannstraße","M"
"Wittboldstraße","M"
"Wittbusch",NA
"Wittekamp",NA
"Wittekindstraße","M"
"Wittenberger Straße",NA
"Wittenbergpark",NA
"Wittinger Straße",NA
"Witzendorffstraße","M"
"Witzlebenweg","M"
"Woermannstraße",NA
"Wohlenbergstraße","M"
"Wöhlerstraße","F"
"Wohnpark Wettbergen",NA
"Woldstedthof",NA
"Wolfenbütteler Straße",NA
"Wolfsburger Damm",NA
"Wolfskuhle",NA
"Wolfstraße","M"
"Wolkerhof","M"
"Wollgrasweg",NA
"Wolliner Weg",NA
"Wollkämmerei",NA
"Wollweg",NA
"Woltmannweg","M"
"Wörthstraße",NA
"Wredestraße","M"
"Wreschener Allee",NA
"Wülfeler Bruch",NA
"Wülfeler Straße",NA
"Wülferoder Platz",NA
"Wülferoder Straße",NA
"Wülferoder Weg",NA
"Wulfeshorn","M"
"Wulfspark","F"
"Wullanger",NA
"Wümmehof",NA
"Wundramstraße",NA
"Wunstorfer Landstraße",NA
"Wunstorfer Straße",NA
"Wurmbergweg",NA
"Würzburger Straße",NA
"Yorckstraße","M"
"Yvetotstraße",NA
"Yvette-Amiot-Weg","W"
"Yvonne-Georgi-Allee","W"
"Zaunkönigweg",NA
"Zehlendorfweg",NA
"Zehntweg",NA
"Zeisigstraße",NA
"Zeisigweg",NA
"Zeißstraße","M"
"Zellerfelder Allee",NA
"Zeppelinstraße","M"
"Ziegeleistraße",NA
"Ziegelstraße",NA
"Zieglerhof","M"
"Ziesenißstraße","M"
"Ziesenisweg","M"
"Ziesingweg","M"
"Zietenstraße","M"
"Zigelskyweg",NA
"Zikadenweg",NA
"Zilleweg","M"
"Zimmermannstraße","M"
"Zittauer Hof",NA
"Zobtenweg",NA
"Zu den Mergelbrüchen",NA
"Zu den Mühlen",NA
"Zu den Schwedenhäusern",NA
"Zuckmayerstraße","M"
"Zufahrt für Bestattungsunternehmen",NA
"Zufahrt zur gynäkologischen Notaufnahme",NA
"Zugang zu den Sporthallen der IGS-Südstadt",NA
"Zugang zum Kleingartenverein Silberborn",NA
"Zum Alten Garten",NA
"Zum Brookland",NA
"Zum Brunnenhof",NA
"Zum Buchengarten",NA
"Zum Fugenwinkel",NA
"Zum Großen Freien",NA
"Zum Mühlenberg",NA
"Zum Paradies",NA
"Zum Schleusengrund",NA
"Zum Siemenshop",NA
"Zum Sportplatz",NA
"Zum Steinkreis",NA
"Zum stillen Winkel",NA
"Zum Wald",NA
"Zum Waldteich",NA
"Zum Wiehegraben",NA
"Zur Alten Schmiede",NA
"Zur Bettfedernfabrik",NA
"Zur guten Hoffnung",NA
"Zur Hahnmühle",NA
"Zur Hindenburgschleuse","M"
"Zur Mühle",NA
"Zur Schwanenburg",NA
"Zur Stadtgärtnerei",NA
"Zur Sternwarte",NA
"Zur Tanne",NA
"Zur Wasserstadt",NA
"Zuschlagstraße",NA
"Zweibrückener Straße",NA
"Zwickauer Straße",NA
"Zwinglistraße","M"
